Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P09769	Fgr	0.437143418033841	1	1.43714341803384	1.25963731050576	1.77529704938302	1.70630945196638	0.362134924562501	8.88888888888889
Q9H3Y6	Srm	0.27517546617621	1	1.27517546617621	1.25492520841794	1.82063954591921	1.80647152958123	0.036115958027894	41.3333333333333
P29376	LTK	0.277807413896897	1	1.2778074138969	1.25026368443094	1.75817756801088	1.80147545285595	0.243654829478009	16.4444444444444
P07333	FmS/CSFR	0.231572997317748	1	1.23157299731775	1.22767829327708	1.69979731646485	1.6808929027965	0.0572186294554073	7.33333333333333
Q05397	FAK1	0.23241946912271	1	1.23241946912271	1.21968268785985	1.79477225882003	1.77725649101191	0.057277559671254	42.2222222222222
H0Y8A4	RYK	0.24544584518243	1	1.24544584518243	1.21538270736712	1.69928265478311	1.66086616715127	0.137585590784083	7.11111111111111
P11362	FGFR1	0.215759570264984	1	1.21575957026498	1.21324857785444	1.55983233365547	1.7523056613136	0.365434939612047	15.6666666666667
P42680	TEC	0.215846355447706	1	1.21584635544771	1.20971483596676	1.77939571680453	1.78317497114258	0.0813980221367567	34.1111111111111
Q12866	Mer	0.227774915745236	1	1.22777491574524	1.20760831050175	1.79856135022051	1.79741010762935	0.0707038900972602	46.5555555555556
P51813	Etk/BMX	0.294697148848578	1	1.29469714884858	1.1944991418416	1.81756978595964	1.76138337341625	0.175632066340223	28
P22455	FGFR4	0.192737396041229	1	1.19273739604123	1.19178902707578	1.63507087542805	1.73800077162747	0.255572067227634	18
Q16620	TRKB	0.221611885307608	1	1.22161188530761	1.18775530319963	1.74988747334859	1.72565186370564	0.092668504753027	18.8888888888889
Q13882	Brk	0.213162264669201	1	1.2131622646692	1.18442225167573	1.79833658589075	1.78678499005097	0.0336638608296557	60
P41240	CSK	0.187047785728154	1	1.18704778572815	1.17457388223218	1.73222017400651	1.7534171421978	0.129211828379607	38
P54762	EphB1	0.172654290208197	1	1.1726542902082	1.1726542902082	1.43228712237	1.43228712237	0	3
P54753	EphB3	0.168130225719498	1	1.1681302257195	1.1681302257195	1.43228712237	1.43228712237	NA	3
P10721	Kit	0.1832741123769	1	1.1832741123769	1.15614457737684	1.65765363690966	1.63547122957783	0.108462950908883	14
P16591	Fer	0.137824568670643	1	1.13782456867064	1.15490195998574	1.58173183049398	1.68369897561201	0.159943704279251	12.8888888888889
P07949	Ret	0.205833089428731	1	1.20583308942873	1.1438755557577	1.67596127260591	1.62436945265123	0.173058304269156	16.5555555555556
Q06418	Tyro3/Sky	0.154148960161419	1	1.15414896016142	1.13727247168203	1.74730247842279	1.75134816977693	0.0317844793857027	43.5555555555556
P29322	EphA8	0.119893143532961	0.924742501084005	1.04463564461697	1.12746260420897	1.34178656570917	1.39968102658089	0.20376001983808	4.25
P08581	Met	0.207131157847387	1	1.20713115784739	1.09582563171584	1.7532711559918	1.67821821608205	0.134207463206549	30.3333333333333
Q6ZMQ8	Lmr1	0.091888552877389	1	1.09188855287739	1.09205147838773	1.17078589830011	1.17078589830011	0	3
P35968	KDR	0.0959694466655884	1	1.09596944666559	1.07675598136972	1.56440608150531	1.536558482705	0.0625242562766292	15.4444444444444
P21860	HER3	0.0887925143884628	1	1.08879251438846	1.07314329105031	1.65981448771418	1.66037688956385	0.0967607575175518	42.1111111111111
Q15303	HER4	0.123356466214207	1	1.12335646621421	1.06449273417529	1.62980801521264	1.63171934589261	0.175885224179199	24.8888888888889
P30530	Axl	0.237137186009047	1	1.23713718600905	1.06048074738138	1.77156505384071	1.70174257672069	0.156745786797357	57.7777777777778
P35916	FLT4	0.075187777806717	1	1.07518777780672	1.05998184499234	1.44532171514115	1.42485467673468	0.108401725658094	11.7777777777778
Q9UM73	ALK	0.058140160480198	1	1.0581401604802	1.05305672930217	1.62689576073188	1.63637420968063	0.0531493699942664	41.8888888888889
P21802	FGFR2	0.0917648373143385	1	1.09176483731434	1.04866248120408	1.37130105337725	1.2823444011224	0.252420171476345	8.88888888888889
P22607	FGFR3	0.0782229642525794	1	1.07822296425258	1.04866248120408	1.31342713867833	1.2823444011224	0.213196080476782	7.44444444444444
Q13308	CCK4/PTK7	0.0455919722574233	1	1.04559197225742	1.04097984881741	1.03310368733037	1.03157645735528	0.00305445995018694	3.75
Q08881	ITK	0.0505443590309804	1	1.05054435903098	1.03574036980315	1.57923541988356	1.57305740546463	0.0249803672606965	30.6666666666667
P42681	TXK	0.0236462079438359	1	1.02364620794384	1.02410886359821	1.47177891146179	1.4974165084523	0.0875596727453973	28.4444444444444
P04626	HER2	0.0176759256462357	1	1.01767592564624	1.01727661233145	1.45729674809821	1.46795347345679	0.0524412086860486	29
Q06187	BTK	0.031231772393871	1	1.03123177239387	1.01637371287547	1.40817659080636	1.39664200268811	0.0708056990864435	18.8888888888889
P17948	FLT1	0.013461830779592	1	1.01346183077959	1.01502287358451	1.23506259030058	1.35287078209431	0.194052062728916	15.6666666666667
P00533	EGFR	0.0110138625467091	1	1.01101386254671	1.00524305541237	1.49161529788798	1.46727314866904	0.0449997624139113	40.8888888888889
P36888	FLT3	0.00726716548406641	0.956995714905146	0.964262880389212	1.00130484168834	1.05986348307385	1.09311622690883	0.110411637945396	12.8571428571429
P23458	JAK1~b	0.0131352687878059	0.522878745280338	0.536014014068144	0.534769574895568	0.78079489096957	0.834048631521141	0.106507481103141	4.5
