Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
O60674	JAK2	0.303939913238375	1	1.30393991323838	1.29756946355447	2.61909269019133	2.59912324056604	0.0718033431825575	17.5555555555556
H0Y8A4	RYK	0.268697526164083	1	1.26869752616408	1.28316227670048	2.55049407876242	2.58827930097396	0.143670482046264	7.11111111111111
Q16288	TRKC	0.227059835552655	1	1.22705983555265	1.26042765554991	2.50011661712488	2.55075717674569	0.202448017772472	16.2222222222222
P14616	IRR	0.203267991827496	1	1.2032679918275	1.23920215844492	2.27688961793649	2.47559014944103	0.397401063009076	4.5
Q16620	TRKB	0.295651379352662	1	1.29565137935266	1.21896306137887	2.57817829504007	2.52076131226945	0.21707983364519	18.8888888888889
P29320	EphA3	0.197245662517957	1	1.19724566251796	1.19724566251796	2.3167897275185	2.3167897275185	0	4
Q13882	Brk	0.189048011287052	1	1.18904801128705	1.18309616062434	2.56103771412817	2.55400383291707	0.0476776404888733	60
P54764	EphA4	0.216687849802802	1	1.2166878498028	1.1765257708297	2.38473116905493	2.28449372599783	0.3010104844544	3.88888888888889
P51813	Etk/BMX	0.17945954230379	1	1.17945954230379	1.17522353752445	2.48873295118788	2.4616445338591	0.105158615142522	28
P07949	Ret	0.162365697917505	1	1.1623656979175	1.17198493577602	2.42121117268178	2.43411933942031	0.0993713600512024	16.5555555555556
P07332	Fes	0.175681257581963	1	1.17568125758196	1.15614457737684	2.42421102427908	2.39664892053321	0.100390454766038	11.3333333333333
P08069	IGF1R	0.132216404249084	1	1.13221640424908	1.14086170270547	2.3618626037818	2.35000387581047	0.107570159996282	15.3333333333333
P29322	EphA8	0.127084229049579	1	1.12708422904958	1.13771298130236	2.01649402710132	2.12206473940734	0.303043443240499	4.25
Q05397	FAK1	0.157201675281747	1	1.15720167528175	1.12784372725171	2.50236974701304	2.5267735770616	0.097352638324653	42.2222222222222
Q06187	BTK	0.109298771060537	1	1.10929877106054	1.1232050237993	2.34761316256817	2.30482536696195	0.0822106823215859	18.8888888888889
Q12866	Mer	0.121949061703358	1	1.12194906170336	1.11861534322943	2.4854227700482	2.47963399323691	0.0525545817225017	46.5555555555556
P35968	KDR	0.10922716722576	1	1.10922716722576	1.10623823794206	2.33182902617359	2.34022036425186	0.0594789247837931	15.4444444444444
P23458	JAK1~b	0.0918666296790637	1	1.09186662967906	1.10128035738639	1.93996171811618	2.06103143511451	0.242139433996659	4.5
Q06418	Tyro3/Sky	0.0937002976556272	1	1.09370029765563	1.1001794975729	2.43994765882115	2.41739610944485	0.0687414707409478	43.5555555555556
P54753	EphB3	0.0846001647877302	1	1.08460016478773	1.08460016478773	1.77475046401018	1.77475046401018	NA	3
P41240	CSK	0.0832821162081085	1	1.08328211620811	1.08249449044745	2.38942163203144	2.3969487061441	0.111273264151889	38
P54762	EphB1	0.0796440366440404	1	1.07964403664404	1.07964403664404	1.77475046401018	1.77475046401018	0	3
P30530	Axl	0.12499628840957	1	1.12499628840957	1.07675598136972	2.48953309564483	2.4636263839699	0.104778452340551	57.7777777777778
Q08881	ITK	0.0698400578900047	1	1.06984005789	1.06600683616876	2.34293621453282	2.33471266799147	0.0656845679489897	30.6666666666667
P00533	EGFR	0.0671301775099802	1	1.06713017750998	1.06348625752111	2.39812998825841	2.4152756887105	0.0538780889194219	40.8888888888889
P10721	Kit	0.0694541953375686	1	1.06945419533757	1.04866248120408	2.09829444788702	2.07341133110606	0.272771823157636	14
Q15303	HER4	0.0491536569946869	1	1.04915365699469	1.04479346245806	2.22258993473741	2.20288057252455	0.130307120281905	24.8888888888889
Q13308	CCK4/PTK7	0.0424366820810252	1	1.04243668208103	1.04433888178858	1.50855414592348	1.66942824162187	0.321748191396793	3.75
P21802	FGFR2	0.0574275907862304	0.933104445408004	0.990532036194235	1.0433514207948	1.86049291105533	1.90409547668306	0.405764198335756	8.88888888888889
P42681	TXK	0.0453297846621264	1	1.04532978466213	1.04287180232319	2.25795609780594	2.26559872397281	0.103605027549482	28.4444444444444
P35916	FLT4	0.0494055231001699	1	1.04940552310017	1.040481623027	2.03277116009781	2.0444658848806	0.141911063549849	11.7777777777778
P22607	FGFR3	0.0490362689693481	0.899656668112006	0.948692937081354	1.0395292224657	1.77493729620393	1.8845550779681	0.343048257818213	7.44444444444444
Q6ZMQ8	Lmr1	0.0365373035256059	1	1.03653730352561	1.03763066432998	1.40608792129362	1.40608792129362	0	3
P04626	HER2	0.0496775960339566	1	1.04967759603396	1.02548830726267	2.25977585627735	2.21592450775493	0.0865321863743151	29
P11362	FGFR1	0.0179434941658309	1	1.01794349416583	1.02227639471115	1.79466463936109	2.10081690051744	0.429781335725085	15.6666666666667
Q14289	FAK2	0.0268094613694382	1	1.02680946136944	1.02181948306259	2.23450098012245	2.25819739979077	0.0581463816934562	33.1111111111111
P16591	Fer	0.0258199841542178	1	1.02581998415422	1.01863449092146	1.92326935689445	1.96520674593187	0.132684261576235	12.8888888888889
P22455	FGFR4	0.0257209071173421	1	1.02572090711734	1.01547268665621	1.93237361619263	1.89473999896916	0.31199881620327	18
P08581	Met	0.0255755314949875	1	1.02557553149499	1.01055018233331	2.18290461160981	2.17098558741982	0.0597650874003575	30.3333333333333
P36888	FLT3	0.0081414914157965	0.956995714905146	0.965137206320942	1.00700490156866	1.58156184939423	1.57071585413041	0.373140200600532	12.8571428571429
P17948	FLT1	0.000144837258005897	1	1.00014483725801	1	1.39965044254905	1.42835525670712	0.165992324395638	15.6666666666667
